timestamp,user,source_ip,event_type,host,status,country
2026-07-04 00:57:00,user15,10.0.1.14,login_success,WS-014,success,Internal
2026-07-04 00:58:00,user56,198.51.100.46,login_failed,WS-041,failure,NL
2026-07-04 00:59:00,user06,10.0.1.15,login_failed,WS-105,failure,Internal
2026-07-04 01:01:00,user25,10.0.1.12,login_success,WS-098,success,Internal
2026-07-04 01:04:00,user36,10.0.3.18,login_success,WS-012,success,Internal
2026-07-04 01:04:00,user20,10.0.3.19,file_access,WS-060,success,Internal
2026-07-04 01:08:00,user44,10.0.3.11,login_success,WS-109,success,Internal
2026-07-04 01:11:00,user60,198.51.100.55,login_success,WS-075,success,NL
2026-07-04 01:11:00,user28,198.51.100.71,file_access,WS-093,success,RU
2026-07-04 01:11:00,user14,10.0.1.27,login_success,WS-086,success,Internal
2026-07-04 01:12:00,user60,203.0.113.17,login_success,WS-085,success,US
2026-07-04 01:13:00,user10,198.51.100.48,login_success,WS-107,success,RU
2026-07-04 01:14:00,user06,10.0.1.11,login_success,WS-029,success,Internal
2026-07-04 01:14:00,user52,10.0.1.10,login_failed,WS-089,failure,Internal
2026-07-04 01:14:00,user06,198.51.100.41,login_failed,WS-013,failure,NL
2026-07-04 01:18:00,user23,10.0.4.29,login_success,WS-094,success,Internal
2026-07-04 01:18:00,user31,10.0.4.28,login_success,WS-078,success,Internal
2026-07-04 01:18:00,user12,10.0.4.27,login_success,WS-031,success,Internal
2026-07-04 01:20:00,user27,10.0.4.16,login_success,WS-073,success,Internal
2026-07-04 01:21:00,user43,203.0.113.85,login_failed,WS-051,failure,RU
2026-07-04 01:21:00,user30,10.0.1.15,login_success,WS-022,success,Internal
2026-07-04 01:21:00,user60,10.0.1.27,login_failed,WS-039,failure,Internal
2026-07-04 01:24:00,user09,10.0.1.22,login_success,WS-102,success,Internal
2026-07-04 01:24:00,user12,10.0.3.21,login_success,WS-021,success,Internal
2026-07-04 01:24:00,user27,10.0.3.24,privilege_change,WS-110,success,Internal
2026-07-04 01:24:00,user06,10.0.4.25,file_access,WS-039,success,Internal
2026-07-04 01:24:00,user28,198.51.100.50,login_success,WS-062,success,NL
2026-07-04 01:26:00,user34,10.0.1.22,login_success,WS-042,success,Internal
2026-07-04 01:27:00,user02,10.0.2.18,login_success,WS-051,success,Internal
2026-07-04 01:27:00,user17,203.0.113.78,login_success,WS-086,success,US
2026-07-04 01:29:00,user43,10.0.1.17,login_success,WS-050,success,Internal
2026-07-04 01:29:00,user24,203.0.113.25,login_success,WS-058,success,US
2026-07-04 01:31:00,user57,10.0.4.23,login_failed,WS-032,failure,Internal
2026-07-04 01:32:00,user16,203.0.113.26,login_success,WS-031,success,US
2026-07-04 01:32:00,user01,10.0.1.29,login_success,WS-079,success,Internal
2026-07-04 01:34:00,user43,198.51.100.73,login_success,WS-098,success,DE
2026-07-04 01:35:00,user45,203.0.113.83,login_failed,WS-076,failure,DE
2026-07-04 01:37:00,user08,10.0.1.12,login_success,WS-019,success,Internal
2026-07-04 01:37:00,user20,10.0.2.16,login_success,WS-090,success,Internal
2026-07-04 01:39:00,user48,203.0.113.31,login_failed,WS-037,failure,RU
2026-07-04 01:39:00,user10,10.0.3.29,login_success,WS-029,success,Internal
2026-07-04 01:41:00,user14,198.51.100.53,login_success,WS-093,success,NL
2026-07-04 01:43:00,user24,10.0.4.29,login_failed,WS-010,failure,Internal
2026-07-04 01:45:00,user14,198.51.100.23,login_success,WS-069,success,DE
2026-07-04 01:45:00,user49,198.51.100.13,login_success,WS-080,success,BR
2026-07-04 01:46:00,user36,198.51.100.85,privilege_change,WS-115,success,DE
2026-07-04 01:51:00,user29,10.0.3.21,login_success,WS-113,success,Internal
2026-07-04 01:52:00,user52,10.0.4.21,login_success,WS-093,success,Internal
2026-07-04 01:54:00,user23,198.51.100.74,login_success,WS-085,success,NL
2026-07-04 01:58:00,user18,10.0.3.11,login_failed,WS-012,failure,Internal
2026-07-04 01:59:00,user47,10.0.2.15,login_success,WS-099,success,Internal
2026-07-04 02:00:00,user07,10.0.4.16,privilege_change,WS-004,success,Internal
2026-07-04 02:01:00,user30,10.0.4.16,login_failed,WS-096,failure,Internal
2026-07-04 02:02:00,user11,10.0.2.18,privilege_change,WS-067,success,Internal
2026-07-04 02:04:00,user34,10.0.3.23,login_success,WS-001,success,Internal
2026-07-04 02:06:00,user50,198.51.100.17,login_failed,WS-015,failure,RU
2026-07-04 02:06:00,user60,203.0.113.65,login_success,WS-117,success,RU
2026-07-04 02:07:00,user50,198.51.100.76,login_success,WS-097,success,US
2026-07-04 02:08:00,user51,203.0.113.18,login_failed,WS-052,failure,NL
2026-07-04 02:08:00,user25,10.0.1.18,login_success,WS-056,success,Internal
2026-07-04 02:10:00,user26,203.0.113.76,login_success,WS-069,success,US
2026-07-04 02:10:00,user59,10.0.1.24,login_success,WS-016,success,Internal
2026-07-04 02:11:00,user09,10.0.4.20,login_success,WS-116,success,Internal
2026-07-04 02:11:00,user43,10.0.2.15,login_failed,WS-078,failure,Internal
2026-07-04 02:11:00,user54,203.0.113.29,login_success,WS-014,success,RU
2026-07-04 02:13:00,user09,198.51.100.69,login_success,WS-052,success,NL
2026-07-04 02:16:00,user06,198.51.100.66,login_success,WS-022,success,BR
2026-07-04 02:17:00,user52,10.0.4.29,login_success,WS-013,success,Internal
2026-07-04 02:17:00,user37,10.0.1.14,file_access,WS-068,success,Internal
2026-07-04 02:19:00,user59,10.0.4.21,login_success,WS-021,success,Internal
2026-07-04 02:19:00,user18,198.51.100.22,login_failed,WS-014,failure,BR
2026-07-04 02:20:00,user30,198.51.100.28,login_success,WS-100,success,DE
2026-07-04 02:20:00,user17,198.51.100.30,login_success,WS-100,success,NL
2026-07-04 02:21:00,user18,10.0.3.16,login_success,WS-027,success,Internal
2026-07-04 02:22:00,user28,10.0.2.26,login_success,WS-032,success,Internal
2026-07-04 02:25:00,user30,203.0.113.43,login_success,WS-103,success,US
2026-07-04 02:26:00,user07,10.0.3.22,login_success,WS-017,success,Internal
2026-07-04 02:27:00,user47,10.0.4.20,login_success,WS-087,success,Internal
2026-07-04 02:28:00,user37,198.51.100.88,login_success,WS-026,success,US
2026-07-04 02:28:00,user18,203.0.113.64,login_success,WS-063,success,BR
2026-07-04 02:34:00,user54,198.51.100.35,login_success,WS-036,success,RU
2026-07-04 02:35:00,user42,198.51.100.49,login_failed,WS-113,failure,DE
2026-07-04 02:36:00,user04,10.0.1.15,login_success,WS-011,success,Internal
2026-07-04 02:36:00,user12,10.0.2.15,login_failed,WS-069,failure,Internal
2026-07-04 02:37:00,user47,10.0.1.21,login_success,WS-104,success,Internal
2026-07-04 02:39:00,user08,10.0.4.14,login_failed,WS-052,failure,Internal
2026-07-04 02:39:00,user02,10.0.4.21,login_failed,WS-108,failure,Internal
2026-07-04 02:40:00,user44,10.0.1.14,file_access,WS-079,success,Internal
2026-07-04 02:43:00,user09,198.51.100.33,file_access,WS-037,success,NL
2026-07-04 02:45:00,user40,198.51.100.40,login_success,WS-003,success,DE
2026-07-04 02:45:00,user16,203.0.113.22,login_success,WS-036,success,NL
2026-07-04 02:46:00,user29,10.0.3.27,login_success,WS-115,success,Internal
2026-07-04 02:47:00,user09,10.0.2.27,login_success,WS-078,success,Internal
2026-07-04 02:47:00,user44,10.0.3.12,privilege_change,WS-049,success,Internal
2026-07-04 02:48:00,user10,10.0.4.20,login_success,WS-006,success,Internal
2026-07-04 02:50:00,user58,203.0.113.47,file_access,WS-091,success,NL
2026-07-04 02:51:00,user13,10.0.2.15,login_failed,WS-097,failure,Internal
2026-07-04 02:51:00,user59,10.0.2.20,login_success,WS-079,success,Internal
2026-07-04 02:51:00,user01,203.0.113.17,login_success,WS-117,success,RU
2026-07-04 02:53:00,user56,203.0.113.24,file_access,WS-120,success,DE
2026-07-04 02:53:00,user45,10.0.4.18,login_success,WS-078,success,Internal
2026-07-04 02:54:00,user18,10.0.1.19,login_failed,WS-064,failure,Internal
2026-07-04 02:54:00,user37,10.0.4.23,login_success,WS-016,success,Internal
2026-07-04 02:55:00,user43,10.0.3.12,login_success,WS-049,success,Internal
2026-07-04 02:55:00,user19,10.0.3.22,login_success,WS-030,success,Internal
2026-07-04 02:57:00,user32,198.51.100.55,login_success,WS-048,success,NL
2026-07-04 02:57:00,user30,10.0.4.15,login_success,WS-006,success,Internal
2026-07-04 02:57:00,user30,10.0.2.16,login_success,WS-019,success,Internal
2026-07-04 02:57:00,user60,203.0.113.91,login_success,WS-027,success,RU
2026-07-04 02:59:00,user50,198.51.100.44,login_failed,WS-019,failure,US
2026-07-04 03:01:00,user08,198.51.100.91,login_failed,WS-118,failure,US
2026-07-04 03:01:00,user10,10.0.4.29,login_success,WS-117,success,Internal
2026-07-04 03:02:00,user37,10.0.1.27,login_success,WS-079,success,Internal
2026-07-04 03:02:00,user01,10.0.3.24,login_success,WS-083,success,Internal
2026-07-04 03:03:00,user53,203.0.113.40,login_success,WS-083,success,DE
2026-07-04 03:04:00,user22,198.51.100.22,login_success,WS-059,success,RU
2026-07-04 03:06:00,user24,10.0.4.23,login_failed,WS-066,failure,Internal
2026-07-04 03:06:00,user56,10.0.3.29,login_success,WS-101,success,Internal
2026-07-04 03:09:00,user40,10.0.1.10,login_failed,WS-111,failure,Internal
2026-07-04 03:11:00,user26,10.0.4.14,login_failed,WS-109,failure,Internal
2026-07-04 03:11:00,user11,10.0.1.29,login_failed,WS-070,failure,Internal
2026-07-04 03:14:00,user43,198.51.100.78,file_access,WS-045,success,US
2026-07-04 03:22:00,user28,10.0.2.17,login_success,WS-063,success,Internal
2026-07-04 03:22:00,user27,10.0.3.23,login_success,WS-059,success,Internal
2026-07-04 03:23:00,user06,10.0.3.19,login_failed,WS-070,failure,Internal
2026-07-04 03:23:00,user58,10.0.3.29,login_success,WS-115,success,Internal
2026-07-04 03:25:00,user01,203.0.113.12,login_failed,WS-094,failure,US
2026-07-04 03:26:00,user59,10.0.4.13,login_success,WS-068,success,Internal
2026-07-04 03:28:00,user41,203.0.113.62,login_failed,WS-007,failure,RU
2026-07-04 03:28:00,user55,203.0.113.34,login_success,WS-019,success,NL
2026-07-04 03:29:00,user14,10.0.4.10,login_success,WS-010,success,Internal
2026-07-04 03:29:00,user35,198.51.100.35,login_failed,WS-074,failure,RU
2026-07-04 03:34:00,user54,198.51.100.63,login_failed,WS-099,failure,DE
2026-07-04 03:35:00,user48,203.0.113.51,login_success,WS-047,success,DE
2026-07-04 03:36:00,user26,10.0.1.14,login_failed,WS-081,failure,Internal
2026-07-04 03:40:00,user58,10.0.4.28,privilege_change,WS-105,success,Internal
2026-07-04 03:43:00,user59,10.0.3.22,login_success,WS-017,success,Internal
2026-07-04 03:46:00,user43,10.0.4.17,login_success,WS-065,success,Internal
2026-07-04 03:47:00,user27,10.0.2.20,login_success,WS-022,success,Internal
2026-07-04 03:48:00,user32,198.51.100.44,login_success,WS-077,success,DE
2026-07-04 03:49:00,user38,198.51.100.26,login_success,WS-033,success,NL
2026-07-04 03:50:00,user15,203.0.113.99,file_access,WS-048,success,NL
2026-07-04 03:50:00,user38,10.0.2.16,login_success,WS-091,success,Internal
2026-07-04 03:52:00,user07,10.0.1.27,login_success,WS-047,success,Internal
2026-07-04 03:52:00,user57,10.0.1.21,login_failed,WS-084,failure,Internal
2026-07-04 03:55:00,user04,10.0.1.24,login_success,WS-001,success,Internal
2026-07-04 03:57:00,user55,198.51.100.84,file_access,WS-073,success,DE
2026-07-04 03:58:00,user30,198.51.100.15,login_success,WS-044,success,US
2026-07-04 03:59:00,user55,198.51.100.44,login_success,WS-117,success,US
2026-07-04 04:00:00,user43,198.51.100.34,login_success,WS-023,success,NL
2026-07-04 04:04:00,user14,10.0.1.27,login_failed,WS-097,failure,Internal
2026-07-04 04:05:00,user17,203.0.113.98,login_failed,WS-078,failure,NL
2026-07-04 04:05:00,user07,203.0.113.38,login_success,WS-043,success,RU
2026-07-04 04:08:00,user49,203.0.113.36,login_success,WS-053,success,DE
2026-07-04 04:10:00,user08,10.0.2.25,login_failed,WS-112,failure,Internal
2026-07-04 04:10:00,user44,203.0.113.60,login_success,WS-009,success,NL
2026-07-04 04:10:00,user17,203.0.113.82,login_success,WS-098,success,NL
2026-07-04 04:11:00,user21,203.0.113.45,file_access,WS-116,success,BR
2026-07-04 04:12:00,user59,198.51.100.91,login_success,WS-015,success,NL
2026-07-04 04:14:00,user59,10.0.4.17,login_success,WS-056,success,Internal
2026-07-04 04:15:00,user03,198.51.100.34,login_success,WS-029,success,NL
2026-07-04 04:16:00,user34,10.0.1.19,login_success,WS-052,success,Internal
2026-07-04 04:18:00,user21,203.0.113.37,login_success,WS-107,success,RU
2026-07-04 04:19:00,user42,10.0.1.22,login_success,WS-052,success,Internal
2026-07-04 04:20:00,user11,203.0.113.16,login_success,WS-004,success,DE
2026-07-04 04:21:00,user48,203.0.113.22,login_failed,WS-052,failure,NL
2026-07-04 04:21:00,user45,198.51.100.95,malware_alert,WS-030,failure,DE
2026-07-04 04:21:00,user48,10.0.1.25,login_failed,WS-049,failure,Internal
2026-07-04 04:22:00,user49,10.0.4.18,login_failed,WS-024,failure,Internal
2026-07-04 04:24:00,user29,10.0.1.13,login_success,WS-037,success,Internal
2026-07-04 04:27:00,user47,10.0.3.15,login_failed,WS-061,failure,Internal
2026-07-04 04:28:00,user26,203.0.113.71,login_success,WS-019,success,RU
2026-07-04 04:29:00,user33,10.0.2.19,login_failed,WS-015,failure,Internal
2026-07-04 04:29:00,user41,203.0.113.59,login_failed,WS-010,failure,RU
2026-07-04 04:30:00,user35,198.51.100.52,login_success,WS-111,success,NL
2026-07-04 04:30:00,user57,10.0.3.13,login_success,WS-017,success,Internal
2026-07-04 04:31:00,user22,10.0.3.10,file_access,WS-031,success,Internal
2026-07-04 04:32:00,user53,10.0.3.23,login_success,WS-014,success,Internal
2026-07-04 04:33:00,user59,10.0.4.28,login_success,WS-074,success,Internal
2026-07-04 04:34:00,user24,10.0.2.23,login_success,WS-005,success,Internal
2026-07-04 04:34:00,user33,198.51.100.20,login_success,WS-113,success,US
2026-07-04 04:35:00,user49,10.0.1.18,login_failed,WS-034,failure,Internal
2026-07-04 04:35:00,user47,10.0.2.15,login_success,WS-010,success,Internal
2026-07-04 04:36:00,user04,10.0.1.27,login_success,WS-055,success,Internal
2026-07-04 04:37:00,user13,10.0.1.19,login_success,WS-118,success,Internal
2026-07-04 04:37:00,user45,10.0.3.20,login_failed,WS-014,failure,Internal
2026-07-04 04:37:00,user01,10.0.4.17,login_success,WS-120,success,Internal
2026-07-04 04:39:00,user15,10.0.4.22,login_success,WS-012,success,Internal
2026-07-04 04:40:00,user36,10.0.4.11,login_success,WS-081,success,Internal
2026-07-04 04:41:00,user16,10.0.3.28,malware_alert,WS-107,failure,Internal
2026-07-04 04:42:00,user03,10.0.4.12,login_success,WS-116,success,Internal
2026-07-04 04:43:00,user10,10.0.3.17,login_success,WS-070,success,Internal
2026-07-04 04:43:00,user02,10.0.3.24,login_success,WS-081,success,Internal
2026-07-04 04:44:00,user26,10.0.3.26,login_failed,WS-035,failure,Internal
2026-07-04 04:46:00,user48,198.51.100.53,login_success,WS-090,success,BR
2026-07-04 04:46:00,user15,10.0.3.22,file_access,WS-020,success,Internal
2026-07-04 04:47:00,user32,10.0.3.18,login_success,WS-017,success,Internal
2026-07-04 04:47:00,user58,10.0.2.12,login_success,WS-001,success,Internal
2026-07-04 04:49:00,user40,198.51.100.11,login_success,WS-044,success,DE
2026-07-04 04:49:00,user20,10.0.3.25,login_success,WS-051,success,Internal
2026-07-04 04:50:00,user24,198.51.100.90,login_failed,WS-091,failure,NL
2026-07-04 04:51:00,user49,198.51.100.51,login_failed,WS-073,failure,RU
2026-07-04 04:52:00,user18,203.0.113.65,login_success,WS-020,success,BR
2026-07-04 04:52:00,user33,198.51.100.53,file_access,WS-057,success,RU
2026-07-04 04:52:00,user13,10.0.4.14,login_success,WS-115,success,Internal
2026-07-04 04:53:00,user41,10.0.2.21,login_failed,WS-079,failure,Internal
2026-07-04 04:53:00,user51,10.0.3.20,login_success,WS-013,success,Internal
2026-07-04 04:54:00,user20,10.0.4.17,login_success,WS-021,success,Internal
2026-07-04 04:54:00,user55,198.51.100.98,login_success,WS-117,success,US
2026-07-04 04:54:00,user03,203.0.113.81,login_failed,WS-063,failure,US
2026-07-04 04:57:00,user41,10.0.2.28,login_success,WS-030,success,Internal
2026-07-04 05:01:00,user37,10.0.4.21,login_success,WS-053,success,Internal
2026-07-04 05:02:00,user01,10.0.4.10,login_success,WS-082,success,Internal
2026-07-04 05:07:00,user59,10.0.2.25,login_success,WS-012,success,Internal
2026-07-04 05:07:00,user15,10.0.4.29,login_failed,WS-005,failure,Internal
2026-07-04 05:10:00,user34,198.51.100.59,file_access,WS-045,success,RU
2026-07-04 05:10:00,user40,10.0.4.14,login_success,WS-086,success,Internal
2026-07-04 05:11:00,user56,198.51.100.62,login_failed,WS-001,failure,BR
2026-07-04 05:12:00,user31,10.0.4.14,login_failed,WS-082,failure,Internal
2026-07-04 05:15:00,user32,198.51.100.60,login_success,WS-076,success,RU
2026-07-04 05:15:00,user15,198.51.100.29,login_success,WS-080,success,BR
2026-07-04 05:15:00,user45,10.0.3.24,login_success,WS-003,success,Internal
2026-07-04 05:17:00,user41,198.51.100.79,login_success,WS-064,success,US
2026-07-04 05:17:00,user17,203.0.113.47,file_access,WS-005,success,US
2026-07-04 05:21:00,user58,203.0.113.32,privilege_change,WS-080,success,DE
2026-07-04 05:21:00,user04,10.0.1.24,login_failed,WS-027,failure,Internal
2026-07-04 05:22:00,user20,198.51.100.23,login_success,WS-033,success,NL
2026-07-04 05:26:00,user26,198.51.100.31,file_access,WS-094,success,BR
2026-07-04 05:28:00,user54,10.0.3.21,login_success,WS-022,success,Internal
2026-07-04 05:28:00,user34,198.51.100.20,login_success,WS-048,success,NL
2026-07-04 05:29:00,user59,10.0.1.22,login_success,WS-076,success,Internal
2026-07-04 05:31:00,user02,10.0.1.24,malware_alert,WS-044,failure,Internal
2026-07-04 05:31:00,user14,10.0.3.13,login_success,WS-079,success,Internal
2026-07-04 05:32:00,user57,10.0.4.28,login_success,WS-046,success,Internal
2026-07-04 05:37:00,user38,10.0.1.22,login_success,WS-047,success,Internal
2026-07-04 05:37:00,user47,10.0.2.11,login_success,WS-044,success,Internal
2026-07-04 05:41:00,user25,10.0.2.29,login_failed,WS-013,failure,Internal
2026-07-04 05:41:00,user18,198.51.100.64,login_success,WS-089,success,BR
2026-07-04 05:42:00,user13,203.0.113.57,login_success,WS-080,success,BR
2026-07-04 05:42:00,user07,10.0.2.10,login_success,WS-063,success,Internal
2026-07-04 05:42:00,user44,203.0.113.31,login_failed,WS-047,failure,RU
2026-07-04 05:43:00,user41,10.0.3.20,login_success,WS-073,success,Internal
2026-07-04 05:46:00,user52,10.0.4.29,login_success,WS-027,success,Internal
2026-07-04 05:47:00,user01,203.0.113.58,login_success,WS-038,success,NL
2026-07-04 05:48:00,user37,10.0.3.24,login_success,WS-105,success,Internal
2026-07-04 05:49:00,user02,198.51.100.44,login_success,WS-110,success,NL
2026-07-04 05:50:00,user03,198.51.100.17,login_success,WS-109,success,DE
2026-07-04 05:50:00,user43,203.0.113.89,login_failed,WS-108,failure,DE
2026-07-04 05:53:00,user10,10.0.1.27,login_failed,WS-082,failure,Internal
2026-07-04 05:54:00,user36,10.0.2.11,file_access,WS-098,success,Internal
2026-07-04 05:55:00,user47,198.51.100.74,login_failed,WS-064,failure,US
2026-07-04 05:56:00,user51,10.0.1.12,login_failed,WS-060,failure,Internal
2026-07-04 05:57:00,user33,198.51.100.89,login_failed,WS-061,failure,BR
2026-07-04 06:02:00,user16,198.51.100.63,login_success,WS-118,success,NL
2026-07-04 06:03:00,user21,198.51.100.28,file_access,WS-026,success,RU
2026-07-04 06:03:00,user43,10.0.3.10,file_access,WS-030,success,Internal
2026-07-04 06:06:00,user50,203.0.113.17,login_success,WS-085,success,RU
2026-07-04 06:07:00,user24,10.0.2.25,login_success,WS-033,success,Internal
2026-07-04 06:07:00,user46,10.0.4.14,file_access,WS-022,success,Internal
2026-07-04 06:09:00,user60,203.0.113.16,login_success,WS-004,success,BR
2026-07-04 06:12:00,user07,198.51.100.41,login_success,WS-077,success,US
2026-07-04 06:12:00,user18,10.0.3.18,login_success,WS-055,success,Internal
2026-07-04 06:16:00,user08,10.0.2.10,login_success,WS-026,success,Internal
2026-07-04 06:16:00,user49,203.0.113.97,login_failed,WS-024,failure,BR
2026-07-04 06:19:00,user03,198.51.100.52,login_success,WS-022,success,BR
2026-07-04 06:21:00,user35,10.0.4.28,login_success,WS-112,success,Internal
2026-07-04 06:22:00,user34,10.0.2.22,login_failed,WS-100,failure,Internal
2026-07-04 06:25:00,user12,10.0.3.19,login_failed,WS-051,failure,Internal
2026-07-04 06:25:00,user37,10.0.2.20,login_success,WS-110,success,Internal
2026-07-04 06:26:00,user28,10.0.2.15,login_success,WS-094,success,Internal
2026-07-04 06:26:00,user47,203.0.113.56,login_success,WS-039,success,BR
2026-07-04 06:28:00,user03,10.0.2.26,login_success,WS-013,success,Internal
2026-07-04 06:29:00,user59,203.0.113.37,file_access,WS-046,success,US
2026-07-04 06:31:00,user55,198.51.100.32,login_success,WS-118,success,BR
2026-07-04 06:31:00,user51,10.0.1.10,login_failed,WS-084,failure,Internal
2026-07-04 06:33:00,user42,198.51.100.46,login_success,WS-049,success,NL
2026-07-04 06:34:00,user03,10.0.1.10,privilege_change,WS-023,success,Internal
2026-07-04 06:35:00,user34,203.0.113.53,login_failed,WS-025,failure,BR
2026-07-04 06:36:00,user10,10.0.3.27,login_success,WS-036,success,Internal
2026-07-04 06:36:00,user34,10.0.3.12,login_success,WS-099,success,Internal
2026-07-04 06:40:00,user55,10.0.3.27,login_success,WS-072,success,Internal
2026-07-04 06:40:00,user18,10.0.2.22,login_failed,WS-045,failure,Internal
2026-07-04 06:40:00,user17,10.0.1.10,login_success,WS-025,success,Internal
2026-07-04 06:41:00,user26,10.0.1.13,login_success,WS-015,success,Internal
2026-07-04 06:42:00,user16,10.0.2.25,file_access,WS-089,success,Internal
2026-07-04 06:44:00,user51,203.0.113.28,login_success,WS-089,success,BR
2026-07-04 06:45:00,user40,198.51.100.78,login_success,WS-037,success,BR
2026-07-04 06:46:00,user35,198.51.100.60,login_success,WS-062,success,BR
2026-07-04 06:47:00,user59,10.0.1.22,login_failed,WS-059,failure,Internal
2026-07-04 06:49:00,user26,198.51.100.35,login_success,WS-053,success,US
2026-07-04 06:52:00,user18,198.51.100.74,login_success,WS-021,success,RU
2026-07-04 06:53:00,user16,10.0.2.20,login_success,WS-076,success,Internal
2026-07-04 06:55:00,user53,10.0.3.19,login_success,WS-083,success,Internal
2026-07-04 06:56:00,user44,203.0.113.83,login_success,WS-076,success,DE
2026-07-04 06:59:00,user18,10.0.4.27,login_success,WS-004,success,Internal
2026-07-04 06:59:00,user09,10.0.1.28,login_success,WS-067,success,Internal
2026-07-04 07:00:00,user46,10.0.2.12,login_success,WS-055,success,Internal
2026-07-04 07:01:00,user36,10.0.2.14,login_success,WS-086,success,Internal
2026-07-04 07:02:00,user05,10.0.4.26,login_success,WS-108,success,Internal
2026-07-04 07:04:00,user54,10.0.4.12,file_access,WS-015,success,Internal
2026-07-04 07:04:00,user08,10.0.3.24,login_success,WS-096,success,Internal
2026-07-04 07:07:00,user40,203.0.113.98,file_access,WS-015,success,DE
2026-07-04 07:08:00,user17,10.0.3.14,login_failed,WS-028,failure,Internal
2026-07-04 07:08:00,user38,10.0.2.18,login_success,WS-048,success,Internal
2026-07-04 07:10:00,user14,10.0.3.25,login_success,WS-099,success,Internal
2026-07-04 07:10:00,user30,10.0.2.28,login_failed,WS-086,failure,Internal
2026-07-04 07:13:00,user10,203.0.113.98,login_success,WS-068,success,NL
2026-07-04 07:13:00,user49,10.0.3.15,login_success,WS-028,success,Internal
2026-07-04 07:14:00,user18,203.0.113.33,login_success,WS-109,success,BR
2026-07-04 07:15:00,user20,198.51.100.12,login_failed,WS-012,failure,US
2026-07-04 07:16:00,user21,10.0.1.14,login_success,WS-087,success,Internal
2026-07-04 07:17:00,user52,10.0.4.23,login_failed,WS-097,failure,Internal
2026-07-04 07:20:00,user48,10.0.3.18,login_success,WS-056,success,Internal
2026-07-04 07:21:00,user46,10.0.4.26,login_success,WS-044,success,Internal
2026-07-04 07:21:00,user24,10.0.2.29,login_success,WS-105,success,Internal
2026-07-04 07:23:00,user54,10.0.1.15,login_failed,WS-017,failure,Internal
2026-07-04 07:26:00,user17,203.0.113.11,login_success,WS-098,success,RU
2026-07-04 07:27:00,user03,10.0.2.13,login_failed,WS-085,failure,Internal
2026-07-04 07:28:00,user20,203.0.113.89,login_failed,WS-079,failure,US
2026-07-04 07:29:00,user24,203.0.113.78,login_success,WS-030,success,NL
2026-07-04 07:29:00,user37,203.0.113.29,login_success,WS-111,success,BR
2026-07-04 07:30:00,user25,198.51.100.72,login_success,WS-014,success,NL
2026-07-04 07:30:00,user44,10.0.1.24,login_failed,WS-099,failure,Internal
2026-07-04 07:31:00,user49,203.0.113.44,login_failed,WS-023,failure,NL
2026-07-04 07:31:00,user12,203.0.113.31,login_success,WS-063,success,US
2026-07-04 07:33:00,user52,198.51.100.47,file_access,WS-023,success,RU
2026-07-04 07:34:00,user06,10.0.4.27,login_success,WS-093,success,Internal
2026-07-04 07:34:00,user03,10.0.2.28,login_success,WS-021,success,Internal
2026-07-04 07:34:00,user56,10.0.2.14,login_failed,WS-077,failure,Internal
2026-07-04 07:35:00,user17,10.0.4.28,login_success,WS-034,success,Internal
2026-07-04 07:35:00,user35,10.0.2.21,login_success,WS-118,success,Internal
2026-07-04 07:37:00,user04,10.0.3.17,login_failed,WS-035,failure,Internal
2026-07-04 07:38:00,user33,198.51.100.69,login_success,WS-010,success,RU
2026-07-04 07:38:00,user32,203.0.113.86,login_failed,WS-032,failure,BR
2026-07-04 07:40:00,user39,203.0.113.68,login_success,WS-069,success,DE
2026-07-04 07:40:00,user09,10.0.4.17,login_failed,WS-098,failure,Internal
2026-07-04 07:47:00,user49,10.0.2.26,login_failed,WS-107,failure,Internal
2026-07-04 07:49:00,user39,10.0.4.19,login_failed,WS-030,failure,Internal
2026-07-04 07:51:00,user60,10.0.4.17,login_success,WS-093,success,Internal
2026-07-04 07:52:00,user06,203.0.113.93,login_success,WS-060,success,RU
2026-07-04 07:52:00,user22,10.0.3.11,login_success,WS-099,success,Internal
2026-07-04 07:53:00,user53,10.0.4.26,login_failed,WS-072,failure,Internal
2026-07-04 07:53:00,user42,10.0.2.19,login_failed,WS-099,failure,Internal
2026-07-04 07:53:00,user17,203.0.113.77,login_success,WS-045,success,NL
2026-07-04 07:54:00,user19,10.0.1.10,login_failed,WS-034,failure,Internal
2026-07-04 07:54:00,user20,198.51.100.24,login_success,WS-087,success,US
2026-07-04 07:54:00,user20,10.0.2.14,login_success,WS-114,success,Internal
2026-07-04 07:55:00,user08,10.0.3.18,login_success,WS-014,success,Internal
2026-07-04 07:56:00,user15,198.51.100.94,login_success,WS-037,success,US
2026-07-04 07:57:00,user11,10.0.2.16,login_success,WS-057,success,Internal
2026-07-04 07:58:00,user13,203.0.113.36,login_failed,WS-095,failure,NL
2026-07-04 07:59:00,user30,10.0.2.28,malware_alert,WS-082,failure,Internal
2026-07-04 08:00:00,user31,203.0.113.19,login_success,WS-050,success,DE
2026-07-04 08:01:00,user22,10.0.3.26,login_failed,WS-003,failure,Internal
2026-07-04 08:02:00,user38,203.0.113.68,login_success,WS-057,success,BR
2026-07-04 08:02:00,user10,10.0.4.14,login_success,WS-066,success,Internal
2026-07-04 08:05:00,user56,203.0.113.13,privilege_change,WS-036,success,RU
